isFraud,TransactionDT,TransactionAmt,D1,D2,D3,card1,card2,card3,addr1,addr2,V104,V105,V106
0,2823738,57.95,105.0,105.0,13.0,14290,512.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2824107,100.0,0.0,,,1807,189.0,150.0,327.0,87.0,0.0,0.0,0.0
0,2824147,311.95,487.0,487.0,1.0,8175,225.0,150.0,264.0,87.0,1.0,1.0,1.0
0,2824944,6.18,0.0,,,15885,545.0,185.0,,,0.0,0.0,0.0
0,2825081,57.95,397.0,397.0,28.0,16132,111.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2825572,49.0,84.0,84.0,13.0,6573,583.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2825701,87.95,484.0,484.0,28.0,18132,567.0,150.0,387.0,87.0,0.0,0.0,0.0
0,2825731,41.393,0.0,,,15885,545.0,185.0,,,0.0,0.0,0.0
0,2826470,300.0,0.0,,,6741,583.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2826673,117.0,302.0,302.0,14.0,3605,514.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2826821,107.95,31.0,31.0,31.0,13234,298.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2826955,157.95,208.0,208.0,25.0,7826,481.0,150.0,308.0,87.0,0.0,0.0,0.0
0,2826992,28.217,0.0,,0.0,9633,296.0,185.0,,,0.0,0.0,0.0
0,2827844,35.95,169.0,169.0,22.0,9538,310.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2828042,57.95,53.0,53.0,14.0,10186,417.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2828423,55.0,7.0,7.0,7.0,5102,278.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2828425,100.0,0.0,,,14479,387.0,150.0,330.0,87.0,0.0,0.0,0.0
0,2828510,54.5,64.0,64.0,0.0,2884,490.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2828609,323.0,96.0,96.0,1.0,1893,514.0,150.0,170.0,87.0,0.0,1.0,0.0
0,2828743,34.5,1.0,1.0,0.0,7815,161.0,150.0,123.0,87.0,0.0,0.0,0.0
0,2828755,21.0,19.0,19.0,1.0,7919,194.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2828906,107.95,290.0,290.0,9.0,5835,517.0,150.0,191.0,87.0,0.0,0.0,0.0
0,2829005,108.95,17.0,17.0,1.0,12544,321.0,150.0,476.0,87.0,0.0,0.0,0.0
0,2829293,100.0,0.0,,,16075,514.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2829336,186.0,129.0,129.0,82.0,8320,476.0,150.0,253.0,87.0,0.0,0.0,0.0
0,2829454,259.97,0.0,,,9303,298.0,150.0,476.0,87.0,0.0,0.0,0.0
0,2829508,300.0,0.0,,,3821,111.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2829559,32.065,0.0,,,10086,500.0,185.0,,,0.0,0.0,0.0
0,2829757,30.95,0.0,,,17435,555.0,150.0,123.0,87.0,0.0,0.0,0.0
0,2829794,159.95,157.0,157.0,15.0,10616,583.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2830048,122.08,0.0,,,10616,583.0,150.0,,,0.0,0.0,0.0
0,2830191,34.0,96.0,96.0,80.0,2753,555.0,150.0,512.0,87.0,0.0,0.0,0.0
0,2830545,25.95,61.0,61.0,31.0,11145,460.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2830787,49.0,32.0,32.0,2.0,1359,314.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2831334,25.651999999999997,0.0,,,10369,176.0,185.0,,,0.0,0.0,0.0
0,2831436,130.5,0.0,,,11925,553.0,150.0,512.0,87.0,0.0,0.0,0.0
0,2831684,27.401,0.0,,,4024,555.0,144.0,,,0.0,0.0,0.0
0,2831707,35.95,369.0,369.0,6.0,9485,111.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2832042,59.0,0.0,,,3334,583.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2832158,322.94,0.0,,,9500,321.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2832423,1007.95,182.0,,182.0,16876,490.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2832558,54.0,0.0,,0.0,9992,455.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2832717,49.0,94.0,94.0,0.0,10112,360.0,150.0,123.0,87.0,0.0,0.0,0.0
0,2833201,42.559,0.0,,,15885,545.0,185.0,,,0.0,0.0,0.0
0,2833303,593.28,0.0,,,9803,583.0,150.0,327.0,87.0,0.0,0.0,0.0
0,2833326,30.95,0.0,,,7919,194.0,150.0,203.0,87.0,0.0,0.0,0.0
0,2833550,97.95,0.0,,,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2833626,100.0,39.0,39.0,,4665,399.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2833969,27.0,0.0,,,1974,111.0,150.0,337.0,87.0,0.0,0.0,0.0
0,2834155,56.5,161.0,70.0,0.0,2884,490.0,150.0,123.0,87.0,0.0,0.0,0.0
0,2834208,11.892999999999999,0.0,,,8755,500.0,185.0,,,0.0,0.0,0.0
0,2834274,39.0,213.0,,206.0,9032,555.0,150.0,330.0,87.0,0.0,0.0,0.0
0,2834671,227.5,0.0,,,9500,321.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2834932,97.0,396.0,396.0,31.0,17396,321.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2835064,50.0,0.0,,,16075,514.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2835095,32.95,229.0,229.0,3.0,10925,543.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2835152,29.965999999999998,1.0,1.0,2.0,15885,545.0,185.0,,,0.0,0.0,0.0
0,2835893,59.0,99.0,99.0,5.0,18132,567.0,150.0,204.0,87.0,0.0,0.0,0.0
1,2836051,27.284000000000002,0.0,,,9300,103.0,185.0,,,0.0,0.0,0.0
0,2836087,200.0,0.0,,,9408,399.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2836468,76.023,0.0,,,16584,555.0,134.0,,,0.0,0.0,0.0
0,2836799,82.0,0.0,,,2131,555.0,150.0,123.0,87.0,0.0,0.0,0.0
0,2836875,15.0,0.0,0.0,0.0,7919,194.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2836961,105.95,202.0,202.0,1.0,13991,158.0,150.0,226.0,87.0,0.0,1.0,0.0
0,2836972,100.0,0.0,,,11106,100.0,150.0,184.0,87.0,0.0,0.0,0.0
0,2837164,39.0,79.0,79.0,59.0,7919,194.0,150.0,143.0,87.0,0.0,0.0,0.0
1,2837370,59.0,10.0,10.0,10.0,10586,298.0,150.0,441.0,87.0,0.0,0.0,0.0
0,2837404,50.0,0.0,,0.0,9992,455.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2837471,107.95,14.0,14.0,2.0,10057,225.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2837588,20.522,0.0,,,17562,555.0,185.0,,,0.0,0.0,0.0
0,2837643,14.692,0.0,,,12730,266.0,185.0,,,0.0,0.0,0.0
0,2837725,88.0,0.0,,,5291,442.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2837948,59.0,2.0,2.0,2.0,16132,111.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2838012,554.0,374.0,374.0,23.0,9022,481.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2838452,26.95,0.0,,,12839,321.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2838519,141.0,38.0,38.0,5.0,5167,361.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2838535,97.0,49.0,49.0,48.0,7207,111.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2838550,57.95,0.0,,,4806,490.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2838579,23.087,0.0,,,4329,238.0,185.0,,,0.0,0.0,0.0
0,2838979,50.0,18.0,18.0,,3821,111.0,150.0,441.0,87.0,0.0,0.0,0.0
0,2839282,226.0,88.0,88.0,5.0,11233,321.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2839293,39.0,45.0,45.0,0.0,16709,275.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2839515,13.992,0.0,,,9082,141.0,185.0,,,0.0,0.0,0.0
0,2839745,107.95,216.0,216.0,65.0,9485,111.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2839914,171.0,144.0,144.0,2.0,2162,336.0,150.0,327.0,87.0,0.0,0.0,0.0
0,2839940,500.0,326.0,326.0,20.0,17055,393.0,150.0,472.0,87.0,0.0,0.0,0.0
0,2840164,57.95,424.0,424.0,15.0,14077,555.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2840289,117.0,0.0,,0.0,15066,170.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2840448,107.95,485.0,485.0,426.0,1078,512.0,150.0,123.0,87.0,0.0,0.0,0.0
0,2840605,280.0,0.0,0.0,0.0,6730,,150.0,469.0,87.0,0.0,0.0,0.0
0,2840884,44.5,0.0,,,8727,404.0,150.0,126.0,87.0,1.0,1.0,1.0
0,2840936,1532.02,0.0,,,4030,174.0,150.0,126.0,87.0,0.0,0.0,0.0
0,2840988,884.0,156.0,156.0,0.0,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2840994,32.007,390.0,390.0,159.0,14276,177.0,185.0,,,0.0,0.0,0.0
0,2841922,226.0,115.0,115.0,0.0,18375,523.0,150.0,126.0,87.0,0.0,0.0,0.0
0,2842029,87.0,0.0,,,7919,194.0,150.0,126.0,87.0,0.0,0.0,0.0
0,2842081,117.0,0.0,,,11728,164.0,150.0,310.0,87.0,0.0,0.0,0.0
0,2842675,49.0,282.0,282.0,17.0,5277,555.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2842892,335.0,4.0,4.0,0.0,5938,111.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2843275,226.0,399.0,393.0,28.0,16326,321.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2843284,236.95,0.0,,,1767,543.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2843707,22.386999999999997,0.0,,,15885,545.0,185.0,,,0.0,0.0,0.0
0,2843749,75.207,0.0,,,10568,204.0,185.0,,,1.0,1.0,1.0
0,2843749,78.5,56.0,56.0,6.0,7919,194.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2843827,77.0,82.0,82.0,6.0,13108,215.0,150.0,191.0,87.0,0.0,0.0,0.0
0,2843987,29.0,0.0,,,7919,194.0,150.0,205.0,87.0,0.0,0.0,0.0
0,2844013,22.154,0.0,,0.0,16136,204.0,185.0,,,0.0,0.0,0.0
0,2844390,47.95,493.0,493.0,21.0,17391,555.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2844390,59.0,0.0,,,6730,,150.0,469.0,87.0,0.0,0.0,0.0
0,2844543,112.99,5.0,,5.0,7919,194.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2844790,52.82,27.0,27.0,27.0,11201,103.0,185.0,,,0.0,0.0,0.0
0,2844857,184.95,508.0,508.0,1.0,16308,555.0,150.0,433.0,87.0,0.0,0.0,0.0
0,2845040,10.0,181.0,181.0,,1546,111.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2845103,54.0,514.0,508.0,26.0,6174,490.0,150.0,387.0,87.0,0.0,0.0,0.0
0,2845592,75.0,0.0,,,6209,512.0,150.0,184.0,87.0,0.0,0.0,0.0
0,2845624,84.95,505.0,505.0,21.0,18132,567.0,150.0,191.0,87.0,0.0,0.0,0.0
0,2845871,108.5,0.0,,,5629,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2846178,21.0,5.0,5.0,0.0,9500,321.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2846348,554.0,0.0,,,16132,111.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2846663,54.5,0.0,,,8866,321.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2847105,83.95,140.0,140.0,140.0,6019,583.0,150.0,476.0,87.0,0.0,0.0,0.0
0,2847190,85.0,34.0,34.0,2.0,4571,584.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2847471,87.95,515.0,493.0,3.0,12501,490.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2847603,209.95,203.0,203.0,8.0,9175,111.0,150.0,126.0,87.0,0.0,0.0,0.0
0,2847672,150.0,0.0,,,9112,250.0,150.0,441.0,87.0,0.0,0.0,0.0
0,2847701,47.95,153.0,153.0,153.0,9112,250.0,150.0,441.0,87.0,0.0,0.0,0.0
0,2847705,117.0,137.0,137.0,8.0,15066,170.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2847826,213.0,0.0,,,2408,571.0,150.0,123.0,87.0,0.0,0.0,0.0
0,2848102,36.95,0.0,,,12839,321.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2848558,54.5,5.0,0.0,0.0,7919,194.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2848718,150.0,0.0,,,2039,562.0,150.0,476.0,87.0,0.0,0.0,0.0
0,2848747,32.356,0.0,,,13832,375.0,185.0,,,0.0,0.0,0.0
0,2849413,108.5,0.0,,,15847,216.0,150.0,444.0,87.0,0.0,0.0,0.0
0,2849601,92.0,9.0,9.0,10.0,8528,215.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2849835,226.0,0.0,,,11636,457.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2850089,50.0,0.0,,,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2850151,160.95,0.0,,,2616,,150.0,299.0,87.0,0.0,0.0,0.0
0,2850163,77.95,181.0,181.0,21.0,15086,268.0,150.0,126.0,87.0,0.0,0.0,0.0
0,2850277,100.0,0.0,,,16132,111.0,150.0,299.0,87.0,1.0,1.0,1.0
0,2850685,20.871,0.0,,0.0,3411,293.0,162.0,,,0.0,0.0,0.0
0,2850856,20.0,0.0,,,1214,174.0,150.0,330.0,87.0,0.0,0.0,0.0
0,2851135,225.0,0.0,,,2744,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2851147,209.95,500.0,500.0,16.0,7826,481.0,150.0,387.0,87.0,0.0,0.0,0.0
0,2851521,58.95,79.0,79.0,35.0,17321,111.0,150.0,472.0,87.0,0.0,0.0,0.0
0,2852171,24.5,0.0,,,13045,122.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2852660,92.0,242.0,70.0,0.0,3334,583.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2852986,50.838,0.0,,,1616,555.0,119.0,,,0.0,0.0,0.0
0,2853285,39.0,2.0,2.0,1.0,9002,453.0,150.0,184.0,87.0,0.0,0.0,0.0
0,2854129,117.0,64.0,64.0,25.0,4141,404.0,150.0,330.0,87.0,0.0,0.0,0.0
0,2854245,125.0,0.0,,,6019,583.0,150.0,428.0,87.0,0.0,0.0,0.0
0,2854333,117.0,0.0,,,7676,512.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2854388,97.95,364.0,364.0,20.0,12577,268.0,150.0,327.0,87.0,0.0,0.0,0.0
0,2854388,30.95,76.0,76.0,11.0,17620,279.0,150.0,512.0,87.0,0.0,0.0,0.0
0,2854525,25.95,498.0,498.0,8.0,6405,359.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2854761,107.95,464.0,464.0,44.0,12839,321.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2854795,149.015,17.0,17.0,17.0,9023,521.0,150.0,,,0.0,0.0,0.0
0,2855030,226.0,200.0,200.0,26.0,6800,575.0,150.0,251.0,87.0,0.0,0.0,0.0
0,2855173,34.0,111.0,111.0,13.0,3395,555.0,150.0,337.0,87.0,0.0,0.0,0.0
0,2855340,57.95,9.0,9.0,9.0,6019,583.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2855418,50.0,0.0,,,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2855564,63.97,26.0,26.0,0.0,8019,425.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2855814,25.95,520.0,520.0,15.0,9500,321.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2856159,97.0,0.0,,,12544,321.0,150.0,203.0,87.0,0.0,0.0,0.0
0,2856209,40.0,22.0,22.0,,16255,470.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2856306,159.95,0.0,,0.0,7676,512.0,150.0,299.0,87.0,1.0,1.0,1.0
1,2856511,185.977,15.0,,14.0,2650,142.0,185.0,,,0.0,0.0,0.0
0,2856631,27.0,511.0,511.0,0.0,14649,548.0,150.0,476.0,87.0,0.0,0.0,0.0
1,2856772,77.131,0.0,,,13832,375.0,185.0,,,0.0,0.0,0.0
0,2856820,31.131999999999998,0.0,,,15885,545.0,185.0,,,1.0,1.0,1.0
0,2856942,18.19,0.0,,,9633,296.0,185.0,,,0.0,0.0,0.0
0,2857278,57.95,101.0,101.0,29.0,15678,111.0,150.0,143.0,87.0,0.0,0.0,0.0
0,2857363,209.95,119.0,119.0,25.0,11233,321.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2857368,69.95,462.0,462.0,29.0,4684,514.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2857453,39.0,44.0,44.0,43.0,8176,198.0,150.0,191.0,87.0,0.0,0.0,0.0
0,2857465,49.0,245.0,245.0,1.0,5734,361.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2857665,97.95,68.0,68.0,12.0,12002,111.0,150.0,191.0,87.0,0.0,0.0,0.0
0,2857949,50.0,0.0,,,16661,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2858117,108.95,0.0,,,13672,555.0,150.0,327.0,87.0,0.0,0.0,0.0
0,2858155,160.5,0.0,0.0,0.0,7835,361.0,150.0,384.0,87.0,0.0,0.0,0.0
0,2858199,360.95,0.0,,,14370,496.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2858374,102.0,255.0,231.0,0.0,2803,100.0,150.0,330.0,87.0,0.0,0.0,0.0
0,2858463,159.95,0.0,,,17131,111.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2858549,31.95,346.0,346.0,14.0,7207,111.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2858610,38.653,0.0,,,7381,583.0,150.0,,,0.0,0.0,0.0
0,2858976,34.0,231.0,231.0,19.0,12783,501.0,150.0,143.0,87.0,0.0,0.0,0.0
0,2859009,100.0,1.0,,,9350,111.0,150.0,512.0,87.0,0.0,0.0,0.0
0,2859100,57.95,0.0,,,14290,512.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2859356,49.0,3.0,3.0,2.0,2803,100.0,150.0,337.0,87.0,0.0,0.0,0.0
0,2859657,60.86600000000001,0.0,,,16136,204.0,185.0,,,0.0,0.0,0.0
0,2859689,87.95,253.0,253.0,7.0,7826,481.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2859771,54.0,3.0,3.0,2.0,12839,321.0,150.0,469.0,87.0,0.0,0.0,0.0
0,2860398,48.95,116.0,116.0,4.0,9480,170.0,150.0,205.0,87.0,0.0,0.0,0.0
0,2860585,57.95,51.0,51.0,14.0,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2860763,20.95,0.0,,,9500,321.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2860875,100.0,0.0,,,11839,490.0,150.0,512.0,87.0,0.0,0.0,0.0
0,2861069,50.0,0.0,,,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2861243,112.99,251.0,251.0,168.0,15621,555.0,150.0,420.0,87.0,0.0,0.0,0.0
0,2861320,129.95,0.0,,,7508,321.0,150.0,177.0,87.0,0.0,0.0,0.0
0,2861542,117.0,0.0,,,15896,555.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2861831,280.0,0.0,0.0,0.0,2803,100.0,150.0,251.0,87.0,0.0,0.0,0.0
0,2861881,47.95,444.0,444.0,17.0,13366,437.0,150.0,337.0,87.0,0.0,0.0,0.0
0,2861973,87.0,0.0,,,13976,555.0,150.0,327.0,87.0,0.0,0.0,0.0
0,2862090,35.95,158.0,158.0,30.0,12544,321.0,150.0,184.0,87.0,0.0,0.0,0.0
0,2862689,28.684,15.0,15.0,15.0,13050,469.0,203.0,,,0.0,0.0,0.0
0,2863032,57.95,0.0,,,7826,481.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2863295,159.95,27.0,27.0,14.0,7005,111.0,150.0,310.0,87.0,0.0,0.0,0.0
0,2863330,58.95,0.0,,,13749,321.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2863642,84.885,0.0,,,16136,204.0,185.0,,,0.0,0.0,0.0
0,2863676,29.0,0.0,,,16070,111.0,150.0,181.0,87.0,0.0,0.0,0.0
0,2864016,261.95,0.0,,,6170,174.0,150.0,327.0,87.0,0.0,0.0,0.0
0,2864352,43.95,16.0,16.0,15.0,15111,310.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2864886,62.964,271.0,271.0,270.0,10086,500.0,185.0,,,0.0,0.0,0.0
0,2865363,34.0,108.0,108.0,107.0,16883,111.0,150.0,476.0,87.0,0.0,0.0,0.0
1,2866196,30.956999999999997,0.0,,,15951,555.0,210.0,,,0.0,0.0,0.0
0,2866457,47.95,486.0,486.0,132.0,10112,360.0,150.0,220.0,87.0,0.0,0.0,0.0
0,2866582,70.718,0.0,,,7585,553.0,150.0,,,0.0,0.0,0.0
0,2866583,59.0,307.0,307.0,3.0,17188,321.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2866763,159.95,398.0,398.0,5.0,7826,481.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2867006,59.233000000000004,0.0,,,1417,555.0,144.0,,,0.0,0.0,0.0
0,2867713,46.5,71.0,71.0,70.0,6459,100.0,150.0,184.0,87.0,0.0,0.0,0.0
0,2867736,34.0,0.0,,,15063,,150.0,299.0,87.0,0.0,0.0,0.0
0,2867903,82.95,0.0,,,10616,583.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2868366,150.0,0.0,,,17188,321.0,150.0,310.0,87.0,0.0,0.0,0.0
0,2868508,49.0,1.0,1.0,0.0,3178,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2869411,100.0,0.0,,,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2870081,27.284000000000002,0.0,,,3154,408.0,185.0,,,0.0,0.0,0.0
0,2870326,45.24100000000001,0.0,,,13832,375.0,185.0,,,0.0,0.0,0.0
0,2871087,22.386999999999997,20.0,20.0,19.0,15797,555.0,130.0,,,0.0,0.0,0.0
0,2872929,32.415,0.0,,,17773,555.0,212.0,,,0.0,0.0,0.0
0,2873954,37.662,0.0,,,16136,204.0,185.0,,,0.0,0.0,0.0
0,2874286,44.949,0.0,,,12184,440.0,185.0,,,0.0,0.0,0.0
0,2876039,107.95,0.0,,,7676,512.0,150.0,512.0,87.0,0.0,0.0,0.0
0,2876593,35.95,477.0,477.0,148.0,10856,268.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2876663,78.19,22.0,22.0,16.0,7919,194.0,150.0,110.0,87.0,0.0,0.0,0.0
0,2880212,52.95,60.0,60.0,23.0,6872,587.0,150.0,441.0,87.0,0.0,0.0,0.0
0,2881292,107.95,503.0,503.0,65.0,4988,334.0,150.0,315.0,87.0,0.0,0.0,0.0
1,2884570,40.0,0.0,,,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2886594,311.95,512.0,392.0,1.0,1431,492.0,150.0,220.0,87.0,0.0,0.0,0.0
0,2889438,212.0,0.0,,,9354,361.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2891994,59.0,0.0,,,7919,194.0,150.0,191.0,87.0,0.0,0.0,0.0
0,2892497,129.95,507.0,507.0,15.0,12501,490.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2897096,100.0,0.0,,,11218,579.0,150.0,184.0,87.0,0.0,0.0,0.0
0,2897104,42.95,510.0,510.0,37.0,2157,111.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2897368,30.0,0.0,,,15063,514.0,150.0,476.0,87.0,0.0,0.0,0.0
0,2897535,35.95,490.0,490.0,81.0,3343,513.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2897719,226.0,29.0,29.0,6.0,12932,361.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2897984,49.0,205.0,205.0,2.0,17286,100.0,150.0,330.0,87.0,0.0,1.0,0.0
0,2898143,30.0,0.0,,,11306,200.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2898395,87.95,0.0,,,10112,360.0,150.0,315.0,87.0,0.0,0.0,0.0
0,2898706,107.95,499.0,499.0,29.0,5241,390.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2898754,200.0,393.0,393.0,,1893,514.0,150.0,476.0,87.0,0.0,0.0,0.0
0,2898794,141.0,177.0,177.0,1.0,17131,111.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2899085,50.0,0.0,,,9069,399.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2900788,250.0,0.0,,,15063,514.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2901489,107.95,385.0,385.0,112.0,2839,111.0,150.0,143.0,87.0,0.0,0.0,0.0
0,2901752,97.0,0.0,,,17399,111.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2902334,100.0,197.0,197.0,197.0,6741,583.0,150.0,325.0,87.0,0.0,0.0,0.0
1,2902657,20.0,32.0,32.0,,3821,111.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2902660,117.0,149.0,149.0,1.0,11802,122.0,150.0,325.0,87.0,0.0,0.0,0.0
1,2902866,20.0,0.0,,,5901,583.0,150.0,272.0,87.0,1.0,1.0,1.0
0,2903172,29.0,89.0,89.0,4.0,5072,225.0,150.0,327.0,87.0,0.0,0.0,0.0
0,2903292,117.0,149.0,149.0,0.0,11802,122.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2904069,445.0,0.0,,,13241,310.0,150.0,126.0,87.0,0.0,0.0,0.0
0,2904266,57.95,85.0,85.0,15.0,12686,215.0,150.0,143.0,87.0,0.0,0.0,0.0
0,2904634,655.63,0.0,,,6423,554.0,150.0,330.0,87.0,0.0,0.0,0.0
0,2905102,171.0,32.0,30.0,0.0,7676,512.0,150.0,512.0,87.0,0.0,1.0,0.0
0,2905334,42.95,117.0,117.0,20.0,12641,127.0,150.0,191.0,87.0,0.0,0.0,0.0
0,2905714,117.0,373.0,373.0,373.0,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,2905740,144.95,5.0,5.0,4.0,6721,506.0,150.0,337.0,87.0,0.0,0.0,0.0
1,2905858,20.0,125.0,125.0,,9002,453.0,150.0,272.0,87.0,0.0,0.0,0.0
0,2906016,117.0,0.0,,0.0,10486,514.0,150.0,315.0,87.0,1.0,1.0,1.0
0,2906491,49.0,0.0,,,2622,555.0,150.0,251.0,87.0,0.0,0.0,0.0
0,2907010,129.42600000000002,404.0,404.0,22.0,10568,204.0,185.0,,,0.0,0.0,0.0
0,2907364,107.95,119.0,119.0,7.0,6877,550.0,150.0,204.0,87.0,0.0,0.0,0.0
0,2907443,25.95,132.0,132.0,35.0,11471,555.0,150.0,420.0,87.0,0.0,0.0,0.0
0,2907514,209.95,0.0,,,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,2907565,108.95,0.0,,,11852,347.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2907850,159.95,510.0,510.0,20.0,7664,490.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2908060,25.95,0.0,,,5033,269.0,150.0,264.0,87.0,0.0,0.0,0.0
0,2908521,107.95,215.0,215.0,13.0,13676,555.0,150.0,337.0,87.0,0.0,0.0,0.0
0,2908619,107.95,510.0,510.0,20.0,13052,254.0,150.0,325.0,87.0,0.0,0.0,0.0
